address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x303e50180fe5794ba066e227f376b22341aad497,48,2,2.6024492e+19,2e+18,5.421769166666667e+17,1e+18,1.3231727100483996e+18,0.0,0.6645689856309204,0.0,689656.38,34482819.0
0x5eabae401202b9ed9e5dfbbe2d67860361eb0a9d,3,43,2.75e+18,2.639099948e+20,9.166666666666666e+17,6.137441739534884e+18,1.1785113019775792e+17,4.2548836688123274e+18,0.06060606060606061,0.38044685729436634,216133.76086956522,9942153.0
0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51,12,18,1.3765e+19,1.3595958787878787e+19,1.1470833333333334e+18,7.553310437710437e+17,1.49690655789049e+18,1.2757055534037417e+18,0.6416696936675143,0.7492328627577729,5725.566666666667,171767.0
0x14d7a3f1767b94b366ba29b4f774588459359f27,2,41,1e+19,7.937e+19,5e+18,1.9358536585365855e+18,0.0,3.3456511456426947e+18,0.0,0.745867609866725,8482.046511627907,364728.0
0xc11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,4,66,3.133e+19,1.3630424412117522e+21,7.8325e+18,2.0652158200178065e+19,3.7542201254055414e+18,3.4486378859019756e+19,0.20754867539099905,0.7169586718868141,1164255.3857142858,81497877.0
0xe6329d65ebcc5cbccdd719d7b18ac9e220dca145,17,4,2.03275e+19,4.689e+18,1.195735294117647e+18,1.17225e+18,1.0302326139053865e+18,1.1246955977063305e+18,0.4427210313469872,0.5146619748347195,5827.0952380952385,122369.0
0xa0285193e366a634fd9639d650b2115d77681a37,108,0,8.173930330037074e+19,0.0,7.568454009293587e+17,0,8.956935814124707e+17,0,0.5786165201205742,0,422032.50925925927,45579511.0
0x0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,6,0,3.8e+19,0.0,6.333333333333333e+18,0,1.0640593133008247e+19,0,0.6754385964912281,0,3463.5,20781.0
0x0b230b071008bbb145b5bff27db01c9248f486b9,60,0,1.3786000409999999e+20,0.0,2.2976667349999997e+18,0,3.5212872989208325e+18,0,0.5897818599803742,0,20357.033333333333,1221422.0
0xd0e614953de3dd3d4816b195d261769efd880a50,2,0,1.389e+17,0.0,6.945e+16,0,3.055e+16,0,0.2199424046076314,0,253718.5,507437.0
0x6b62497fc36e1f47c4c2d9f29fdf28cc3ebed72d,27,0,4.822184501836631e+19,0.0,1.785994259939493e+18,0,2.0889051367977252e+18,0,0.5530356544264989,0,85034.29629629629,2295926.0
0x5c3578f62ccd0b126214daa589ca11c7dc681acf,31,0,7.88631e+19,0.0,2.5439709677419356e+18,0,1.7770393299319153e+18,0,0.3590363881288608,0,1777.225806451613,55094.0
0xed41e841ed150f8fb1febc8c443a113c1cd95a1d,154,0,4.1623410670782395e+20,0.0,2.7028188747261297e+18,0,7.827155708170163e+18,0,0.8537953221247773,0,480615.9155844156,74014851.0
0x8153510d6b4205ae9fa956b1a3012922ded49350,16,0,8.71e+19,0.0,5.44375e+18,0,4.561108520688803e+18,0,0.4230051664753157,0,1080.5,17288.0
0xd57ad441160865b7393be8c8244a69957dc4d53e,493,0,2.915320893831e+21,0.0,5.913429804931034e+18,0,4.597023592607871e+19,0,0.8045421615807038,0,66152.3509127789,32613109.0
0xac2bb751cd9528ffbcfdbbd976b906baed792a56,10,0,1.06e+18,0.0,1.06e+17,0,8.284926070883192e+16,0,0.4226415094339623,0,118.0,1180.0
0xdf05fb3eab68898ec07cadba5849c30fafe9b113,31,0,3.294864645e+19,0.0,1.0628595629032257e+18,0,2.3445376689636777e+18,0,0.822072091718706,0,1217283.7741935484,37735797.0
0x21905ebd9e1f9587c7b3685d424679f16cccbb58,20,0,2.29e+19,0.0,1.145e+18,0,2.767396791210108e+18,0,0.8148471615720524,0,3119065.75,62381315.0
0x79280ded572a0a7dfd31dfcc5baef3121ef0fee6,50,0,3.39735661790011e+19,0.0,6.79471323580022e+17,0,6.535672329392351e+17,0,0.5002561894252021,0,10045.6,502280.0
0x40b88bbd78cb0441259de7a7d608a39b7388369a,18,0,1.38e+20,0.0,7.666666666666667e+18,0,8.089774066341065e+18,0,0.5024154589371981,0,14284.277777777777,257117.0
0xc07ec6b6e3783b6855d000e104e44b3f86bbfc22,14,0,1.4e+19,0.0,1e+18,0,0.0,0,0.0,0,299.07142857142856,4187.0
