address,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,6,1,6.01e+18,1e+18,1.0016666666666666e+18,1e+18,5.744683532527174e+17,0.0,0.2759290072102052,0.0,518091.14285714284,3626638.0
0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,36,1,3.1423193749028676e+19,1.126e+19,8.728664930285743e+17,1.126e+19,1.8486864184408407e+18,0.0,0.7943093035074611,0.0,2482331.5945945946,91846269.0
0xea06c9cb0d69058468387f283e9a3f61c53e3c21,20,16,2.23e+19,1.6e+20,1.115e+18,1e+19,9.593096476112393e+17,0.0,0.46121076233183855,0.0,8687.75,312759.0
0x294308484f47ff5a833a284ac6949eb02728fbe4,5,19,1.49e+18,6.628004e+20,2.98e+17,3.4884231578947367e+19,1.0590561835898981e+17,3.6728560498567016e+19,0.1825503355704698,0.5602311995555445,132989.625,3191751.0
0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,21,5,2.1e+20,2.823e+19,1e+19,5.646e+18,0.0,6.26438057592289e+18,0.0,0.5596882748848743,140685.5,3657823.0
0xb336a86e2feb1e87a328fcb7dd4d04de3df254d0,1,1,2.01e+18,3.717472118959108e+16,2.01e+18,3.717472118959108e+16,0.0,0.0,0.0,0.0,23405300.0,46810600.0
0xf243688304fa4f6c6efadc22b9c1dd009aa76650,6,19,3.8e+19,7.849504099999998e+20,6.333333333333333e+18,4.13131794736842e+19,1.0640593133008247e+19,3.878150199695565e+19,0.6754385964912281,0.5201845719816003,48533.72,1213343.0
0x89c2352cb600df56fe4bfb5882caadef3e96213f,153,7,3.0704465679919465e+21,2e+18,2.0068278222169584e+19,2.8571428571428573e+17,2.68595141848554e+19,3.300553640941879e+17,0.6434629439930335,0.5758928571428571,292044.675,46727148.0
0xa39fcb48adf288f143459d57a1a0756718c919ae,268,28,5.332792875233589e+21,1.99e+19,1.989848087773727e+19,7.107142857142857e+17,2.9984352102428926e+19,8.873472849350657e+17,0.7207177316313492,0.5830940416367552,156019.73986486485,46181843.0
0x02b2101903eb6a51518e63e84b785180859fda9d,154,1,4.1623410670782395e+20,2.5e+18,2.7028188747261297e+18,2.5e+18,7.827155708170163e+18,0.0,0.8537953221247773,0.0,477515.16774193547,74014851.0
0x0b230b071008bbb145b5bff27db01c9248f486b9,4,2,2.2222631163636365e+18,5.01e+18,5.555657790909091e+17,2.505e+18,4.4447845993390035e+17,2.4549e+18,0.40197880086720505,0.49,46823.166666666664,280939.0
0x7fd6d3537b39842cfe16e813851296d4745b51a7,57,13,2.7391e+20,1.8655e+19,4.805438596491228e+18,1.435e+18,3.553126653830318e+18,2.2641282920976282e+18,0.40046448859178363,0.6566191781951631,85541.92857142857,5987935.0
0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,14,46,1.4e+19,1.737581039e+20,1e+18,3.7773500847826084e+18,0.0,5.037761752057859e+18,0.0,0.6411992395410953,28363.9,1701834.0
0xd0e614953de3dd3d4816b195d261769efd880a50,12,11,1.3765e+19,3.8528e+19,1.1470833333333334e+18,3.5025454545454546e+18,1.49690655789049e+18,3.514447524071036e+18,0.6416696936675143,0.4909896305245143,199031.34782608695,4577721.0
0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,8,535,1.070001e+19,2.567315246532791e+19,1.33750125e+18,4.79872008697718e+16,8.702530702393055e+17,8.090554349453016e+16,0.32359701065699936,0.7311826636069099,63972.156537753224,34736881.0
0x2464d1d97f8d0180cfad67bdb19bc30cca69dda0,6,32,5.1e+19,8.7e+19,8.5e+18,2.71875e+18,3.3541019662496845e+18,3.673676419814353e+18,0.14705882352941177,0.6454741379310345,356123.15789473685,13532680.0
0xc58492b3b14f658adff566c988029308505f81b5,3,2,4.5e+16,3.05e+16,1.5e+16,1.525e+16,7071067811865475.0,3750000000000000.0,0.2222222222222222,0.12295081967213115,1698708.2,8493541.0
0x0389a06b028526b05966c287370bebefa0082176,77,197,8.66130568072099e+19,3.133908851044391e+20,1.1248448936001285e+18,1.5908166756570514e+18,1.4108550310797983e+18,2.552986273000656e+18,0.6231831221354955,0.7461476919270923,270127.1934306569,74014851.0
0x75aa81161e07483f6ca199fef46c13eb13d190be,31,14,7.88631e+19,6.578e+18,2.5439709677419356e+18,4.6985714285714285e+17,1.777039329931915e+18,1.1436956299110139e+18,0.3590363881288608,0.8130347912956608,1984625.4888888889,89308147.0
0xd57ad441160865b7393be8c8244a69957dc4d53e,1,143,2e+18,7.437206490112813e+21,2e+18,5.20084369937959e+19,0.0,5.520671565220528e+19,0.0,0.5699616167093754,41241.34027777778,5938753.0
0x16a4ff536001405f2b0d7ddafc79f6a10d024640,2,24,4e+16,1.3451787e+20,2e+16,5.60491125e+18,1e+16,8.071151415477282e+18,0.25,0.694946698035981,134030.8076923077,3484801.0
0xab7689c7be6d9b5428d6bf4c536dc699fc919260,48,1,2.6024492e+19,9500000000000000.0,5.421769166666667e+17,9500000000000000.0,1.3231727100483996e+18,0.0,0.6645689856309204,0.0,1252208.775510204,61358230.0
0xfeeb8a968f0d7fd58e29fbfc525051f50ee2fedc,51,18,7.451872499999999e+20,1.3595958787878787e+19,1.4611514705882352e+19,7.553310437710437e+17,2.0815105932259996e+19,1.2757055534037414e+18,0.6704268427755811,0.7492328627577729,1594754.927536232,110038090.0
0x3e84512f277a5081b9209831c51bce665035d9db,18,2,2.615309134691247e+20,5.1e+19,1.452949519272915e+19,2.55e+19,2.581065369842834e+19,2.45e+19,0.7518780682947204,0.4803921568627451,927167.35,18543347.0
0xbe46324018124b2d604c2f3eae91d3de9b388b09,431,6,5.524423598846356e+21,4.006e+19,1.2817688164376697e+19,6.676666666666667e+18,3.0257144808770576e+19,4.699906618457671e+18,0.769740062988322,0.33191878848394074,150935.99542334097,65959030.0
0x99925cc9a57f5e473ff22314cfe0627a0bfcceb4,1,19,1e+17,7.33665e+19,1e+17,3.8613947368421053e+18,0.0,4.250502882257294e+18,0.0,0.5323439243566994,184168.65,3683373.0
0x79280ded572a0a7dfd31dfcc5baef3121ef0fee6,4,339,3.4e+19,9.167811856499999e+20,8.5e+18,2.7043692792035395e+18,7.399324293474371e+18,4.900259315454698e+18,0.45588235294117646,0.21933902405132275,194543.2857142857,66728347.0
0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,243,43,8.510861166144203e+20,2.639099948e+20,3.5024120025284787e+18,6.137441739534884e+18,2.0266399116578442e+18,4.2548836688123274e+18,0.28697831997438555,0.38044685729436634,21467.304195804194,6139649.0
0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,5,24,8.5e+17,1.502064e+20,1.7e+17,6.2586e+18,2.4494897427831784e+16,8.437879655458473e+18,0.07058823529411765,0.5531868149426389,120190.6551724138,3485529.0
0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,5,2,6e+20,2.01e+18,1.2e+20,1.005e+18,4e+19,9.849e+17,0.13333333333333333,0.49,1337050.2857142857,9359352.0
0x80d9c4f6209044de069c545f68644419b520a02f,2,12,2e+16,9.365e+18,1e+16,7.804166666666666e+17,0.0,6.831314488360852e+17,0.0,0.4834045203772913,913630.5,12790827.0
0x0d5919572552c6c8c752aa402bd033f2b2886bbc,2,69,3.00001e+18,1.0955e+20,1.500005e+18,1.5876811594202898e+18,1.499995e+18,3.212132471223519e+18,0.49999666667777776,0.7520094722150563,676384.7042253522,48023314.0
0xc11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,1,28,3.4e+19,1.58e+19,3.4e+19,5.642857142857143e+17,0.0,5.938459911664722e+17,0.0,0.5207956600361664,204558.0,5932182.0
0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,6,25,2.501e+19,4.55486e+19,4.1683333333333335e+18,1.821944e+18,1.859663201287325e+18,2.5483243256822707e+18,0.16626682660269226,0.64828266950027,34409.354838709674,1066690.0
0xcff9cb72d19c10df754ae7be6d280e379cdb2354,30,66,1.3726454567e+20,1.3630424412117522e+21,4.5754848556666665e+18,2.0652158200178065e+19,4.2614428772442204e+18,3.4486378859019756e+19,0.4894307147541128,0.7169586718868141,829894.84375,79669905.0
0x51170b18bca7896b49c52dcc18e66e5c921e100f,1,4,5e+17,1.255479141528026e+18,5e+17,3.138697853820065e+17,0.0,3.110868235983506e+17,0.0,0.5226847373850677,144305.6,721528.0
0x422f8015c5d8168edee923749701360a8a4d0703,1,2,1e+17,1.59e+18,1e+17,7.95e+17,0.0,2.2e+17,0.0,0.13836477987421383,1808737.0,5426211.0
0xf1c1648f6f0edbcf7d898441b88e489cfaace11d,130,12,1.036891742275002e+21,4.914484671935472e+18,7.976090325192323e+18,4.09540389327956e+17,1.3001150656994372e+19,5.929346177825958e+17,0.7068391769500744,0.6645662904453068,57626.105633802814,8182907.0
0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,12,1,1.2e+17,1.5e+20,1e+16,1.5e+20,0.0,0.0,0.0,0.0,1542702.5384615385,20055133.0
0xfd2487cc0e5dce97f08be1bc8ef1dce8d5988b4d,21,2,2.1e+19,2.04e+16,1e+18,1.02e+16,0.0,4800000000000000.0,0.0,0.23529411764705882,733853.2608695652,16878625.0
0x14d7a3f1767b94b366ba29b4f774588459359f27,12,66,1.084e+19,8.951777655051999e+20,9.033333333333334e+17,1.3563299477351514e+19,1.3213839546307333e+18,2.080928115665202e+19,0.6088560885608856,0.6952549696260875,53793.192307692305,4195869.0
0xe6329d65ebcc5cbccdd719d7b18ac9e220dca145,2,197,2.002e+18,8.032652621490207e+20,1.001e+18,4.0774886403503585e+18,0.0,1.1299101487484967e+19,0.0,0.8223392414609408,11888.477386934674,2365807.0
0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,18,7,1.38e+20,1.1e+17,7.666666666666667e+18,1.5714285714285714e+16,8.089774066341065e+18,6016982768186482.0,0.5024154589371981,0.14025974025974025,105636.96,2640924.0
0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,11,21,5.23e+20,1.33999e+20,4.754545454545455e+19,6.380904761904762e+18,4.790210402735911e+19,1.1405265287429485e+19,0.507561272379628,0.7144104486920478,49245.53125,1575857.0
0x55d035ba1f4ae932cf98125b93d830d9858cd39f,6,6,1.5e+16,2.7001e+19,2500000000000000.0,4.5001666666666665e+18,957427107756338.1,4.1930696956075305e+18,0.2111111111111111,0.49995061911287236,53402.583333333336,640831.0
0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,866,57,8.920872357e+20,3.072728772820513e+21,1.0301238287528869e+18,5.390752233018443e+19,5.854848521782885e+17,3.909368795075925e+19,0.047000695618051376,0.4007285932992345,72313.54387865655,66745401.0
0xba69e7c96e9541863f009e713caf26d4ad2241a0,4,46,3.133e+19,1.619694811242242e+19,7.8325e+18,3.52107567661357e+17,3.7542201254055414e+18,2.744853268518394e+17,0.20754867539099905,0.3861409178139216,105249.22,5262461.0
0x5c3578f62ccd0b126214daa589ca11c7dc681acf,60,8,1.3786000409999999e+20,1.1001e+19,2.2976667349999997e+18,1.375125e+18,3.5212872989208325e+18,2.097386792981924e+18,0.5897818599803742,0.6907667484774112,19295.33823529412,1312083.0
0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,1,2,1e+17,6e+20,1e+17,3e+20,0.0,1e+20,0.0,0.16666666666666666,3170533.0,9511599.0
0x7011f3edc7fa43c81440f9f43a6458174113b162,2,3,4e+16,1.2526666666666665e+18,2e+16,4.175555555555555e+17,1e+16,1.4234057575467666e+17,0.25,0.18485009756962928,1996303.4,9981517.0
0xe19e5f100d6a31169b5dca265c9285059c41d4f6,1,5,2e+17,3.4e+19,2e+17,6.8e+18,0.0,1.3430163066768773e+19,0.0,0.7936470588235294,138901.16666666666,833407.0
0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,8,499,1.88e+19,4.489177096210887e+21,2.35e+18,8.996346886194163e+18,2.240535650240808e+18,4.675018843162766e+18,0.488031914893617,0.2633545647308657,596.9329388560158,302645.0
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,27,3,4.2e+17,7e+18,1.5555555555555556e+16,2.3333333333333335e+18,6849348892187751.0,1.2472191289246472e+18,0.20634920634920634,0.2857142857142857,1461622.5,43848675.0
0x6492904953ed9015d6b37f8063b65c8de105d837,32,236,7.7681e+19,4.092e+19,2.42753125e+18,1.733898305084746e+17,2.9575287613180426e+18,2.3305509310462445e+17,0.551132596773986,0.5263899589111455,77663.05970149254,20813700.0
0xba6284ca128d72b25f1353fadd06aa145d9095af,542,23,1.1488726043191581e+21,3.04e+17,2.1196911518803656e+18,1.3217391304347826e+16,1.0459937056903959e+19,4995271866554808.0,0.9523772521243508,0.16819221967963388,107583.02477876106,60784409.0
0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,4,3,3.6e+19,1.3889e+17,9e+18,4.6296666666666664e+16,0.0,5.5707534100474744e+16,0.0,0.5813233494132047,4353272.285714285,30472906.0
0xe82719202e5965cf5d9b6673b7503a3b92de20be,26,17,4.056e+19,9.75e+16,1.56e+18,5735294117647059.0,1.895831459565149e+18,5659759003024629.0,0.4767675618267334,0.4856711915535445,94472.27906976744,4062308.0
0xa259e6bcade86c770cb5214c789ee107662831a6,3,17,1.3293e+19,8.406e+19,4.431e+18,4.944705882352941e+18,1.0189154364650025e+18,3.404146464062457e+18,0.11499786855237092,0.3557123063358105,16009.65,320193.0
0xc357a046c5c13bb4e6d918a208b8b4a0ab2f2efd,2,1,4e+16,1.9e+16,2e+16,1.9e+16,1e+16,0.0,0.25,0.0,295.0,885.0
0xdcb13fa157eebf22ddc8c9aa1d6e394810de6fa3,29,6,1.2264400494e+20,3.88e+17,4.22910361862069e+18,6.4666666666666664e+16,4.4159806622879503e+18,7.999930555254144e+16,0.5186459103102973,0.6056701030927835,13490.885714285714,472181.0
0x4865e85c72a27ca6c362da75ba6707c07464b953,11,8,7.675e+18,4.4e+19,6.977272727272727e+17,5.5e+18,9.504385677540554e+17,4.5e+18,0.6679301154871188,0.4090909090909091,2058789.8421052631,39117007.0
0xf52ecc525d998eb880911a268b0fa4bc7d69a435,84,26,9.935149206e+19,6.641726924999999e+20,1.1827558578571428e+18,2.55451035576923e+19,1.517714959289221e+18,2.691951960764054e+19,0.4723183251046645,0.5498295574628037,37337.58181818182,4107134.0
0xf767fca8e65d03fe16d4e38810f5e5376c3372a8,2,168,2.1e+16,5.303565174761985e+21,1.05e+16,3.1568840325964198e+19,500000000000000.0,5.832515390217797e+19,0.023809523809523808,0.7602334765415012,352749.6,59967432.0
0x787e3cef5edd94089ab3988775fcb24a1582b38f,4,30,7.595e+18,2.281116666666667e+19,1.89875e+18,7.603722222222222e+17,1.8319401429904852e+18,8.186185174984486e+17,0.4738314680710994,0.502114948575381,19809.764705882353,673532.0
0xda922e473796bc372d4a2cb95395ed17af8b309b,4,3,4.81e+17,2.207376272181818e+18,1.2025e+17,7.357920907272727e+17,2.302580074611956e+16,4.4435708669838586e+17,0.10031185031185032,0.2846890339744002,1376085.0,9632595.0
0xa502f8112b2491718855f01a01a60462cc97a0d5,4,32,1.5900001e+18,1.66059e+19,3.97500025e+17,5.18934375e+17,2.9070041301140576e+17,1.7867426165300385e+18,0.40786156239864385,0.8955282836220861,787947.8888888889,28366124.0
0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,179,3,1.4154195560579266e+21,1.991e+18,7.907371821552663e+18,6.636666666666666e+17,1.5001085034441923e+19,2.058483800168356e+17,0.707658253513907,0.15904905407667838,444569.4010989011,80911631.0
0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,3,2,1.318818264800043e+18,2e+18,4.39606088266681e+17,1e+18,4.186933155555523e+16,0.0,0.04489790452086259,0.0,4873455.2,24367276.0
0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,3,4,2.6e+17,5.26e+18,8.666666666666667e+16,1.315e+18,5.792715732327589e+16,7.703732861412056e+17,0.358974358974359,0.3051330798479088,521444.5714285714,3650112.0
0x1afd952269873fe009c7bdff5f07fd91605a7227,16,23,4.5566e+19,1.508254e+20,2.847875e+18,6.557626086956521e+18,2.4271607351749494e+18,4.639560827906151e+18,0.4163713075538779,0.36814811667346314,35061.0,1367379.0
0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,1,10,1e+17,1.908e+19,1e+17,1.908e+18,0.0,1.3439404748723062e+18,0.0,0.29517819706498954,293793.7272727273,3231731.0
0x41f2d5040726c5328f8366f17041ec012ac8f338,1,161,2e+18,4.8253165055e+21,2e+18,2.997090997204969e+19,0.0,6.90114545138509e+19,0.0,0.7814964639248493,171860.74691358025,27841441.0
0xa90be2201bfed97587a2a17949e8624eafe51d13,4,1,8.9e+16,3.833333333333333e+17,2.225e+16,3.833333333333333e+17,1.0497023387608508e+16,0.0,0.2556179775280899,0.0,6253575.2,31267876.0
0x43e49c79172a1be3ebb4240da727c0da0fa5d233,2,22,6000000000000000.0,1.0702971e+19,3000000000000000.0,4.864986818181818e+17,2000000000000000.0,2.0551738220237985e+18,0.3333333333333333,0.9279857349039728,23014.375,552345.0
0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,5,1,4.1e+17,1.96e+16,8.2e+16,1.96e+16,4.4452221541785736e+16,0.0,0.28292682926829266,0.0,442256.6666666667,2653540.0
0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,45,24,8.243604099999999e+20,1.8306603817502499e+19,1.831912022222222e+19,7.627751590626042e+17,1.8249695059186115e+19,2.340146530548221e+18,0.5470887585847715,0.858803439276523,976777.4492753623,67397644.0
0x40b88bbd78cb0441259de7a7d608a39b7388369a,62,31,6.11e+19,1.99e+20,9.85483870967742e+17,6.419354838709677e+18,1.1337459206961275e+17,6.819205296373581e+18,0.014492371046935222,0.5174258388717783,39493.31182795699,3672878.0
0x49c3019b7a83b3c77a823255533975969027308d,60,23,1.842117766607553e+19,5.8682e+19,3.070196277679255e+17,2.551391304347826e+18,2.8576178380699418e+17,2.629103520655736e+18,0.46516338600696355,0.47792167956102377,505179.734939759,41929918.0
0xfe9c69945687539fabbf531133838d9cce522a76,205,27,5.0810000000011e+20,1.35e+20,2.4785365853663903e+18,5e+18,1.1901765714662156e+19,4.472135954999579e+18,0.5987106436697622,0.4444444444444445,299489.7543103448,69481623.0
0x316201f586706aaa2795bc2a3f0bad2379c363e4,24,9,6.5456e+20,5.11e+18,2.727333333333333e+19,5.677777777777778e+17,3.4410188373342118e+19,8.053126070425873e+17,0.631002760123849,0.6705805609915199,1214964.9393939395,40093843.0
0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,15,1,1.108e+19,2.1e+16,7.386666666666666e+17,2.1e+16,1.3119850947662815e+18,0.0,0.7458483754512636,0.0,5581767.8125,89308285.0
0x258d778e4771893758dfd3e7dd1678229320eeb5,15,0,1.662e+19,0.0,1.108e+18,0,1.6433591613927045e+18,0,0.6936221419975933,0,188794.66666666666,2831920.0
0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,50,0,3.3973566179001102e+19,0.0,6.79471323580022e+17,0,6.535672329392351e+17,0,0.5002561894252021,0,10045.6,502280.0
0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,2,0,2.21e+17,0.0,1.105e+17,0,9500000000000000.0,0,0.042986425339366516,0,239.0,478.0
0xa9e4e3b1da2462752aea980698c335e70e9ab26c,17,0,2.03275e+19,0.0,1.195735294117647e+18,0,1.0302326139053865e+18,0,0.4427210313469872,0,374.0,6358.0
0x4229a873bbd207deef8f41e807e563c26033d118,2,0,2e+16,0.0,1e+16,0,0.0,0,0.0,0,49608.5,99217.0
0x85c84c949b1c29c85b777f2873a19450dbb1a057,12,0,5.399e+19,0.0,4.4991666666666665e+18,0,4.387767956363336e+18,0,0.29652096067172934,0,105322.08333333333,1263865.0
0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,44,0,1.48948e+20,0.0,3.3851818181818184e+18,0,3.9516792821230223e+18,0,0.5313660411076958,0,144.6590909090909,6365.0
0xeacba276ff97853102c3d540b663c08ec7fbe0ed,5,0,4.5e+19,0.0,9e+18,0,0.0,0,0.0,0,71.4,357.0
